0.525382578,-0.0370965675,0.558489621,0.537984431,-0.0175057743,0.546158254,0.537970424,-0.0252961759,0.536586344,0.53510344,-0.0297094211,0.52891463,0.529655099,-0.0328147113,0.552864432,0.542559803,-0.0160042774,0.541333795,0.542274117,-0.0231120735,0.532840252,0.538973153,-0.0262291525,0.525954127,0.533907,-0.0279620662,0.5480178,0.543013453,-0.0153707182,0.538963079,0.542914271,-0.0216704197,0.531573,0.539784908,-0.0240764692,0.52529186,0.535285413,-0.0252020564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526737392,-0.0290595368,0.561435461,0.533846557,-0.0139656393,0.552894294,0.534532189,-0.0184545219,0.548486114,0.534324527,-0.020976657,0.545114696,0.531671166,-0.0232060403,0.556093156,0.536111474,-0.0117103877,0.548422,0.536350846,-0.0154398084,0.544939578,0.535534501,-0.0167490467,0.54211086,0.532812297,-0.017841,0.551325798,0.534789383,-0.0102740815,0.545479953,0.535117447,-0.0137694245,0.54223454,0.534936488,-0.0149492258,0.539739728,0.533749759,-0.0155531205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.528277278,-0.038479872,0.551325381,0.541423619,-0.0208446104,0.542991757,0.541364729,-0.0271966495,0.53641814,0.534413218,-0.0310361,0.531160831,0.526559234,-0.0344628058,0.542267621,0.544216,-0.0188123602,0.533620536,0.540064633,-0.0261059161,0.527169,0.531085789,-0.030429462,0.522805572,0.521781385,-0.0335699953,0.534693301,0.542007685,-0.0173869263,0.526918709,0.533465803,-0.0245066453,0.522429943,0.522862732,-0.0276058465,0.519746184,0.512359142,-0.0296848621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527335763,-0.0391240232,0.555580676,0.545035899,-0.0206281804,0.543604791,0.53976512,-0.0295264,0.535146713,0.531441689,-0.0342175439,0.529183149,0.523125768,-0.0373409539,0.547731578,0.549792,-0.0197665207,0.536054432,0.542751551,-0.0291801319,0.52842,0.532626033,-0.032538984,0.523771167,0.523439705,-0.0341106914,0.540754318,0.549044192,-0.019608289,0.530510664,0.541033208,-0.0284435079,0.524157345,0.530244529,-0.0310392119,0.52072531,0.520874798,-0.0319956504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530323625,-0.0452903584,0.552140653,0.541024566,-0.0226377212,0.542766094,0.544795752,-0.0315526389,0.534565926,0.537136734,-0.0374744199,0.528153896,0.527064383,-0.0417675823,0.54328239,0.54350543,-0.0201798212,0.533733,0.542808294,-0.0290830117,0.526702404,0.532974601,-0.0347717181,0.521963418,0.522134781,-0.0384037197,0.536152661,0.541056514,-0.0184810106,0.52792424,0.536575675,-0.026601715,0.522980452,0.525781155,-0.0305862855,0.520091712,0.514084518,-0.0330060124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.528788447,-0.0417882502,0.552955151,0.543882549,-0.0220510866,0.543966,0.543592274,-0.0302986447,0.536573648,0.537034392,-0.0351765752,0.530713379,0.53040576,-0.038996134,0.545330107,0.547286749,-0.0208263714,0.535353661,0.544787288,-0.0292246751,0.52810204,0.53699106,-0.0337829515,0.523012698,0.528880119,-0.0368012749,0.539029479,0.54556632,-0.0202805642,0.530231833,0.540935,-0.0282920282,0.524459541,0.53212136,-0.0318505391,0.520713508,0.523335,-0.0340597257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52644527,-0.0393351614,0.5562433,0.544281602,-0.0213415343,0.54404074,0.542190969,-0.0297035761,0.535241246,0.534817219,-0.0340104401,0.529168308,0.5270769,-0.0370055027,0.549679637,0.548894823,-0.02009774,0.537518203,0.545433104,-0.0282547753,0.529080331,0.536914468,-0.0314522758,0.523715079,0.528397799,-0.0331132151,0.543996,0.54917866,-0.0195516832,0.534385741,0.545588434,-0.0268585775,0.527869046,0.537281454,-0.0291327033,0.523723364,0.529063582,-0.0301117934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530583203,-0.0446544029,0.55186516,0.540957093,-0.022369558,0.543072343,0.544514537,-0.0309051909,0.534874618,0.537824392,-0.0365484059,0.5282318,0.528539,-0.0408037901,0.542734683,0.542872727,-0.0201636292,0.533528388,0.542735755,-0.0286884531,0.526687801,0.533953488,-0.0340338089,0.521891713,0.523880839,-0.0376010127,0.535419583,0.539820671,-0.0187172107,0.527703702,0.535654247,-0.0266125984,0.522988081,0.52560842,-0.0303842891,0.519885957,0.514471,-0.0327248834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527171791,-0.0408206284,0.554266274,0.544443488,-0.0213877261,0.543888152,0.542695284,-0.0296206884,0.535935104,0.535954416,-0.0339758955,0.529428363,0.529478371,-0.037267454,0.546870887,0.547802687,-0.0204513986,0.535909951,0.54444927,-0.0284600966,0.528483689,0.536348701,-0.031952098,0.523003757,0.528788269,-0.0341140404,0.540432215,0.546263278,-0.0202260427,0.531525671,0.541639864,-0.0275360141,0.525717199,0.533158123,-0.0301944818,0.521622956,0.525202632,-0.0316361524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52723068,-0.0412733704,0.560644567,0.545958459,-0.020954188,0.544445336,0.541735947,-0.0301418174,0.534473,0.534220278,-0.0341685489,0.527175128,0.526891291,-0.0365908369,0.553064167,0.552366078,-0.0194682088,0.537187457,0.546441734,-0.0279405024,0.528780818,0.537251234,-0.0299876612,0.523267508,0.528842747,-0.0305651147,0.545613348,0.553766847,-0.0188437626,0.533664465,0.548904181,-0.025833698,0.527321935,0.54020083,-0.0272775553,0.523185909,0.532518089,-0.0273831263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530479193,-0.0473544821,0.552177072,0.538580835,-0.0234876685,0.542380273,0.542385817,-0.0330609977,0.534366667,0.535224319,-0.0393300578,0.527617753,0.526029408,-0.04394513,0.543752193,0.540787041,-0.0210740641,0.533583343,0.541216791,-0.03027156,0.526116967,0.532741,-0.0361690857,0.520801842,0.522929668,-0.0400334783,0.536986887,0.538371682,-0.0193826072,0.528333,0.535547,-0.0273969769,0.522668421,0.526569426,-0.0315761231,0.518842757,0.516320765,-0.0342835374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526807487,-0.0427683666,0.554763138,0.542974651,-0.0233006272,0.54400444,0.541503787,-0.0317252129,0.535080671,0.534913838,-0.0360398889,0.527876377,0.528674603,-0.0394806489,0.547900617,0.546118081,-0.0210753195,0.536727965,0.543446422,-0.0291885566,0.528377235,0.535832703,-0.0329403691,0.522340477,0.5282076,-0.0354614668,0.542191,0.544244468,-0.0195879396,0.532937527,0.54196465,-0.0271171723,0.526268542,0.534654915,-0.0302804634,0.521552861,0.527179778,-0.0321864709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527293,-0.0440745279,0.561303616,0.542315543,-0.022090584,0.546908438,0.540032804,-0.0316519,0.536863625,0.534717143,-0.0360855348,0.529129505,0.528615952,-0.0390759036,0.554872215,0.546517432,-0.0201367661,0.541042387,0.542801917,-0.0288578942,0.532218337,0.536630094,-0.0317111611,0.52601409,0.530087113,-0.0330988951,0.54909873,0.54589355,-0.0190563723,0.538289,0.543376803,-0.0265622176,0.530857384,0.53794992,-0.0290270541,0.52560097,0.532032371,-0.0300177168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527996242,-0.0473552868,0.55169636,0.538606644,-0.0240666792,0.545153856,0.540920317,-0.0327295028,0.538959503,0.535482824,-0.0383472368,0.532796621,0.528486967,-0.0431150943,0.542632878,0.540080309,-0.0218750928,0.534336388,0.538341641,-0.0307080206,0.527215,0.531413376,-0.0363986678,0.521604419,0.523540795,-0.0406148,0.535037816,0.537033916,-0.0203543045,0.527291894,0.532788575,-0.027980281,0.521923184,0.524710894,-0.0318544954,0.517789066,0.515997589,-0.034784507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.529033482,-0.0386317037,0.553190529,0.539609253,-0.0210567191,0.546613455,0.539924204,-0.0283737257,0.540099144,0.535332143,-0.0322109424,0.534707069,0.529987,-0.0354196131,0.54570955,0.540738225,-0.0199909639,0.538029253,0.538803101,-0.0271312911,0.531343102,0.533337057,-0.0304152947,0.526367,0.52744925,-0.0327681378,0.539459527,0.537561178,-0.0195744634,0.532375216,0.534986377,-0.0262267981,0.526764333,0.529944658,-0.0289782658,0.52250284,0.524374187,-0.0307732821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.531750262,-0.0496872365,0.552772939,0.538517177,-0.0243291017,0.544162691,0.543011487,-0.0337954387,0.536168277,0.537318647,-0.0397337861,0.528963625,0.529033661,-0.0443547629,0.544160962,0.540313363,-0.0212599859,0.534251869,0.540502071,-0.0305898916,0.526540399,0.532953322,-0.0365062132,0.520710945,0.524041235,-0.0405471064,0.536953032,0.537622869,-0.0189893283,0.528241396,0.534708202,-0.0269238614,0.522359788,0.526495516,-0.0311794356,0.518108189,0.517255485,-0.0341167152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527878642,-0.0393847451,0.553725958,0.540492892,-0.0202277936,0.544783115,0.540508091,-0.0274441876,0.536210954,0.53606534,-0.0316855088,0.528896332,0.530489,-0.0352293812,0.547032356,0.541622102,-0.0186001118,0.537487507,0.540559888,-0.0255688783,0.529313147,0.535128117,-0.0291033573,0.522862434,0.528925896,-0.0316624343,0.541649282,0.538278818,-0.0176617,0.53349185,0.536797047,-0.0242151693,0.526893735,0.531442523,-0.026969824,0.521630824,0.525221765,-0.0287107918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533046186,-0.0501364507,0.552894473,0.537564397,-0.0245071482,0.545290887,0.542639732,-0.0341733322,0.538303375,0.537177861,-0.0402793959,0.531572163,0.529087961,-0.0449781418,0.544137895,0.538874626,-0.0211396106,0.534643292,0.53854239,-0.030598,0.527274251,0.531439066,-0.0367630757,0.5216,0.522700548,-0.0409810618,0.53686,0.535966218,-0.0185859,0.528315067,0.532577693,-0.0265047383,0.52267772,0.524891794,-0.0309035033,0.518501699,0.516018093,-0.0339919291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526490808,-0.037587557,0.552064359,0.536821783,-0.0187385157,0.544193447,0.537629366,-0.0257825218,0.536720514,0.534321189,-0.0299821533,0.530074418,0.529230714,-0.0334549434,0.545529604,0.537114,-0.0167797431,0.537269,0.53691119,-0.0234311819,0.530513287,0.533020496,-0.0269095767,0.52496475,0.527998269,-0.0294533242,0.54086411,0.533517599,-0.0155856423,0.533416569,0.532753468,-0.0217495523,0.52765584,0.529035211,-0.0246058013,0.522821844,0.524426758,-0.026485607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512724519,-0.0278773289,0.556006432,0.536654592,-0.0141050732,0.552018464,0.53222847,-0.0187821984,0.552541912,0.525687397,-0.02094757,0.553421617,0.519895256,-0.0228144694,0.549812734,0.536891758,-0.0125173442,0.545781374,0.532862246,-0.0165043287,0.545968235,0.527536035,-0.0171959307,0.546810329,0.522518694,-0.0178406518,0.544730365,0.53386873,-0.0116674211,0.540810406,0.531368732,-0.0151573289,0.539595604,0.527876139,-0.015723126,0.539388478,0.525043905,-0.0159130562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532611072,-0.0477853678,0.554575086,0.538929,-0.0235942546,0.542978,0.543274641,-0.0329556651,0.533507288,0.536620677,-0.0384322144,0.526111245,0.526056528,-0.0422800258,0.546669841,0.541405261,-0.0195115805,0.534491777,0.54094106,-0.0285611935,0.526820183,0.531405032,-0.033868257,0.521385074,0.520504653,-0.0371077508,0.540594101,0.539647579,-0.0163006112,0.530746877,0.536050081,-0.0238995757,0.524362683,0.527510881,-0.0279265419,0.519785941,0.517717361,-0.0304350778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.531789541,-0.0421172492,0.551765263,0.542088509,-0.021816548,0.542599201,0.542230666,-0.0300583467,0.534982324,0.534277678,-0.0354740135,0.528983533,0.52527225,-0.0395492911,0.542895198,0.544934809,-0.0196977705,0.533639193,0.541881382,-0.0280234646,0.527344406,0.532152236,-0.0330581628,0.523251593,0.522127032,-0.0363520607,0.535761833,0.543187797,-0.0182866249,0.527926445,0.538075149,-0.0260021351,0.523333073,0.527656198,-0.0295649804,0.520711184,0.516947806,-0.0317707062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526837826,-0.0344560929,0.555791318,0.543819666,-0.0168881509,0.543914676,0.541208327,-0.024757497,0.535237134,0.532827556,-0.0291994829,0.52901423,0.524036527,-0.0321499556,0.548140705,0.548734426,-0.0160623752,0.536250114,0.543685257,-0.0245324504,0.528579593,0.533656657,-0.0278831795,0.523886621,0.52361691,-0.0294389334,0.54141748,0.548321128,-0.0159011632,0.531102061,0.542130768,-0.024134716,0.524698138,0.532014728,-0.0269468892,0.520937562,0.522372425,-0.0279831365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533537388,-0.0504357703,0.554617047,0.537978768,-0.0246916655,0.544365406,0.544127,-0.034238968,0.535167098,0.53883332,-0.039896585,0.52750504,0.529126763,-0.0440699793,0.546470702,0.540230155,-0.0204311758,0.534944,0.540556371,-0.0298239831,0.527251422,0.532062113,-0.0355055891,0.52177155,0.521816,-0.0391349122,0.54017067,0.538315415,-0.0170698669,0.530511379,0.535006166,-0.0252323393,0.524363756,0.526699364,-0.0296630301,0.520004332,0.517236352,-0.0324882045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.529190183,-0.038822256,0.551893711,0.54252553,-0.020159224,0.542781115,0.542489469,-0.0273681711,0.53576386,0.534895301,-0.0319708362,0.530537426,0.527717054,-0.0357552022,0.544083357,0.545896351,-0.0188192818,0.534495234,0.542992115,-0.0263362918,0.528021872,0.534099817,-0.030710971,0.523833632,0.525626123,-0.0337912701,0.53780514,0.544383645,-0.0181636009,0.529361248,0.538832724,-0.0252490118,0.524066508,0.529372334,-0.0284859184,0.520911872,0.520160317,-0.0306819938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532767653,-0.0465764478,0.554888129,0.540414512,-0.0231070686,0.542572677,0.545446813,-0.0324094296,0.532996118,0.538583934,-0.038051784,0.525734901,0.528264105,-0.04201876,0.547028244,0.543217599,-0.0193084907,0.534745872,0.543903291,-0.0283271745,0.52675873,0.534304857,-0.0338802673,0.52141577,0.523298,-0.0372765958,0.540973723,0.541599333,-0.0163534544,0.530738115,0.538695097,-0.0239999797,0.52436918,0.529816508,-0.0281384159,0.520165682,0.519742131,-0.0307239275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530193269,-0.041464597,0.55362916,0.541385829,-0.0211686213,0.543116093,0.545793176,-0.0296470113,0.534736872,0.537837803,-0.0349501893,0.528500557,0.528257489,-0.0386471339,0.545646966,0.545737267,-0.0190261137,0.534506142,0.545546949,-0.0277234334,0.527382,0.53488642,-0.0326799676,0.522934854,0.524002969,-0.0356090143,0.538969457,0.54504931,-0.0175519586,0.529288411,0.540841877,-0.0255804304,0.523869276,0.529971123,-0.0291867275,0.520926237,0.518870592,-0.0311553702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526736319,-0.0369163826,0.556135237,0.542496622,-0.0186302699,0.544094205,0.542330384,-0.0273220818,0.534964859,0.533361673,-0.032002449,0.528283834,0.524905443,-0.0349468552,0.548949122,0.547454774,-0.0177902207,0.536741,0.546544075,-0.0263118893,0.528598905,0.536238194,-0.029768141,0.523249,0.526542604,-0.0312589109,0.542524576,0.548517227,-0.0175866764,0.532776952,0.547515,-0.0249990169,0.525960684,0.539090037,-0.0274552386,0.521515548,0.530649483,-0.0283761807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.525896609,-0.0399185866,0.560101092,0.544486,-0.0209229942,0.544623733,0.539196372,-0.0306539182,0.533960223,0.530670285,-0.0348670334,0.526262522,0.522572935,-0.037108887,0.552684188,0.55068177,-0.0195473842,0.53698051,0.542699039,-0.0290883575,0.527919352,0.531624198,-0.0313243605,0.522279203,0.522129297,-0.0315840803,0.545812845,0.551645,-0.0189868361,0.533126831,0.544908583,-0.0272816792,0.526110888,0.535133,-0.0290554445,0.521689236,0.526812136,-0.029003242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.531270742,-0.0463599786,0.554243565,0.539646864,-0.0232434236,0.544276118,0.542949796,-0.0318139978,0.536458254,0.536231875,-0.0371646732,0.529915035,0.527756393,-0.0413552634,0.546399653,0.542250514,-0.0199401,0.535758197,0.54069072,-0.0283876471,0.528190136,0.531873763,-0.0337664858,0.52297467,0.52257061,-0.0374869965,0.540133357,0.540219,-0.0174188353,0.530733764,0.535062611,-0.0246801507,0.525075734,0.526016176,-0.0285118986,0.521452725,0.516667068,-0.031130556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532358587,-0.0415165611,0.555188,0.54083848,-0.0210474189,0.545945644,0.544326603,-0.0291250199,0.53840369,0.537809432,-0.034183979,0.532294929,0.530984282,-0.0380905159,0.547745764,0.544193387,-0.0189529583,0.537559271,0.544589,-0.0270236284,0.530320883,0.53691107,-0.0316866301,0.525174856,0.529535,-0.0348715931,0.541621208,0.542727053,-0.0175902713,0.532540798,0.540551484,-0.0249749757,0.526895404,0.532402635,-0.0284592807,0.523280919,0.524322867,-0.0307460148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530579746,-0.0334563367,0.556589901,0.542159438,-0.0164726321,0.548340499,0.544481933,-0.0234566033,0.540856898,0.539875,-0.0274635628,0.534799278,0.533196807,-0.0302425716,0.549617648,0.545149267,-0.0153974174,0.540722549,0.545967877,-0.0223071892,0.533522666,0.540081322,-0.0255756117,0.528188527,0.532955527,-0.0273810234,0.543865383,0.543933928,-0.0149924038,0.535772502,0.542908549,-0.021548124,0.529356241,0.537422,-0.0241404045,0.524518847,0.53093195,-0.025376346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533733964,-0.0463220403,0.554777145,0.542908072,-0.0232937541,0.5463413,0.546616256,-0.0318826959,0.539419651,0.540347517,-0.0372106768,0.533797145,0.531214356,-0.0413887203,0.546099305,0.545723617,-0.0204390232,0.535942852,0.544467449,-0.0291596353,0.528921187,0.53570354,-0.0346476808,0.524217069,0.525459588,-0.0383430049,0.538966179,0.543857634,-0.0183442086,0.529872298,0.539369643,-0.0259443671,0.524705946,0.530558169,-0.0298548043,0.521327198,0.520565212,-0.032497324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.534178674,-0.0423397608,0.553602755,0.542806327,-0.0220134575,0.548418343,0.543418646,-0.0298845638,0.542883635,0.53737551,-0.0346342437,0.538009584,0.530460536,-0.038345553,0.544994771,0.545879781,-0.0205411762,0.537834525,0.54279542,-0.0283411704,0.531526387,0.535435379,-0.0328571871,0.526843,0.527401149,-0.0358956344,0.537389,0.544299483,-0.0197682269,0.52980423,0.539068878,-0.0267104413,0.524748623,0.530663252,-0.0298136659,0.521043599,0.52175647,-0.0318571329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532965541,-0.0454834737,0.554459572,0.541090548,-0.0223463,0.545452118,0.54420352,-0.0304472614,0.537677824,0.537858784,-0.0354744419,0.53063941,0.529992282,-0.0395999551,0.546298802,0.543815911,-0.0191852394,0.536545873,0.542347133,-0.027566852,0.529040277,0.534459412,-0.0328624733,0.52351588,0.526120782,-0.0365542024,0.539617419,0.542231143,-0.0168236792,0.530727804,0.537689,-0.0241696872,0.524957657,0.528932691,-0.0280157402,0.520935595,0.520019114,-0.0306583196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.528333783,-0.0338380374,0.554005325,0.535874665,-0.0188082214,0.548399746,0.539040864,-0.0248520654,0.542033434,0.534740746,-0.0280812308,0.537221968,0.529054701,-0.0308296718,0.546824872,0.536425233,-0.0174855795,0.539639056,0.537173748,-0.0235112645,0.532637596,0.532229364,-0.0267039109,0.527661741,0.52631855,-0.0290680341,0.541505277,0.532819688,-0.0167487748,0.534162581,0.530988872,-0.0227605291,0.528343916,0.525594831,-0.0254307184,0.524073839,0.519292831,-0.0271666739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526585221,-0.0363093838,0.561328888,0.5408324,-0.0169908665,0.54699868,0.539254785,-0.0247519016,0.536392927,0.534636617,-0.0289707165,0.528640747,0.52813977,-0.0318725109,0.554980218,0.544256568,-0.0155649558,0.541914,0.542323172,-0.0226515401,0.532855,0.537277281,-0.0253977738,0.526683211,0.530685902,-0.0268014409,0.549491227,0.543547094,-0.0149504738,0.539577842,0.542935133,-0.0214527305,0.531855762,0.538825154,-0.0236405358,0.526224375,0.533258557,-0.0244050324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5307495,-0.0452968888,0.555137753,0.538931489,-0.0223761927,0.544137061,0.541814625,-0.0313712806,0.534656227,0.534098744,-0.0369799621,0.527148247,0.524685919,-0.0411221571,0.547149777,0.541906357,-0.0193461496,0.535996318,0.541423261,-0.0279044807,0.527598858,0.532749832,-0.0329753719,0.521559417,0.523271,-0.0362828672,0.540692747,0.540549815,-0.0171131715,0.531239569,0.537527621,-0.024496885,0.524761736,0.52948755,-0.0281532817,0.520151913,0.520575345,-0.0304751843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527946055,-0.0384727,0.554163754,0.5383448,-0.0194093343,0.545143485,0.541194856,-0.0272732303,0.537449121,0.536158323,-0.0323839039,0.531135678,0.529757738,-0.036140915,0.547184646,0.541760147,-0.0175899602,0.537662625,0.542888939,-0.0251660906,0.530519485,0.536729276,-0.0297474246,0.525092781,0.529162645,-0.0326384231,0.541627169,0.541216969,-0.0164621267,0.533378124,0.541343212,-0.0233978257,0.527284384,0.535750151,-0.0268269647,0.522840798,0.52853626,-0.028911043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.525816917,-0.032342907,0.556249797,0.539548576,-0.0161553286,0.547421753,0.539972842,-0.0220796801,0.539989769,0.537098169,-0.0254578497,0.534246445,0.532531261,-0.0282203816,0.550302327,0.541857898,-0.0148196509,0.541475356,0.542597592,-0.0203851089,0.534498692,0.539470732,-0.0230585802,0.529312968,0.534932554,-0.0248604398,0.545455337,0.540436089,-0.0141625041,0.538042247,0.541792691,-0.0194396973,0.531893432,0.539472699,-0.0214630533,0.527138352,0.535819173,-0.022548262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.532055,-0.0459186472,0.552888453,0.536366105,-0.0233141594,0.542168617,0.540926337,-0.0317018218,0.533659637,0.535849035,-0.0365169346,0.526669383,0.528408,-0.0403633229,0.545786,0.538103402,-0.0198098328,0.534572423,0.537749887,-0.0279377867,0.526893854,0.530830443,-0.0328366384,0.521160126,0.523207784,-0.0363075733,0.540817916,0.535810113,-0.0170869306,0.531354368,0.531980336,-0.0240768548,0.524838626,0.525149405,-0.0278257094,0.519867063,0.51762259,-0.0304739717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527877152,-0.0416938514,0.553306162,0.53421092,-0.0219981354,0.546142399,0.538312495,-0.029199535,0.539341748,0.53433609,-0.033203844,0.53329879,0.528840542,-0.0368691161,0.546455622,0.536868513,-0.0189434718,0.538077474,0.536672771,-0.0263471622,0.530623734,0.531569839,-0.0306090284,0.524926186,0.525664628,-0.0339675285,0.541448295,0.535327792,-0.0165918954,0.533063829,0.531487286,-0.0233546738,0.526867,0.525707781,-0.0267659519,0.521999717,0.519704521,-0.0293000657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.529856801,-0.0371138453,0.553441048,0.535240352,-0.0188302286,0.545592487,0.537889421,-0.025556827,0.538074374,0.534758925,-0.0300971493,0.531453431,0.530153811,-0.0339179486,0.546948195,0.535415649,-0.0171762165,0.538064897,0.535628796,-0.0238228701,0.530616224,0.531705558,-0.0283046756,0.524648786,0.526810527,-0.0316038169,0.542550147,0.531364143,-0.0161593966,0.534541488,0.529907525,-0.022282362,0.528376162,0.525630355,-0.0255978573,0.523243189,0.520332694,-0.0279746111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.527178407,-0.0271809418,0.554517329,0.526391923,-0.01306279,0.550167263,0.532832742,-0.0172527023,0.546481192,0.535276473,-0.0199011285,0.543099463,0.536033154,-0.0223206654,0.548910141,0.526497,-0.0116962409,0.543851793,0.53152585,-0.0152024012,0.54028374,0.533213496,-0.0167216193,0.537004411,0.534165442,-0.018112015,0.544600189,0.52425456,-0.0109784873,0.539910138,0.52850759,-0.0137942005,0.536760032,0.530778944,-0.0146239055,0.533958137,0.532512963,-0.0152959637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.530713677,-0.04947339,0.556043088,0.537606955,-0.024148697,0.546584189,0.543819,-0.0329987183,0.537757158,0.538643539,-0.0381319337,0.530094147,0.529060602,-0.0422540419,0.547183514,0.540673375,-0.0208546147,0.536548,0.541803181,-0.0294906553,0.528432965,0.534373641,-0.0346004367,0.522162914,0.524616599,-0.03818243,0.539730847,0.539500654,-0.0183647312,0.531382561,0.537234128,-0.0254638065,0.525062561,0.530104935,-0.0290668253,0.519971251,0.521595299,-0.0316212438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.521230876,-0.0418273211,0.553482652,0.541230321,-0.0230555888,0.544960797,0.538445234,-0.0300878305,0.537084103,0.529709935,-0.0341822356,0.531359792,0.52160579,-0.0380707346,0.544783294,0.544310212,-0.021270806,0.535777,0.538877249,-0.0287242271,0.527923286,0.529251337,-0.0326890163,0.522874653,0.520680845,-0.0359331146,0.537723184,0.542585313,-0.0201597605,0.529596031,0.535764873,-0.0272512473,0.52390945,0.526133716,-0.0301258657,0.520536959,0.517023802,-0.0323445499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.525120199,-0.0460774973,0.554534197,0.538827777,-0.0231967401,0.543254137,0.540554821,-0.0317652375,0.533484757,0.53367126,-0.0360620022,0.525666893,0.525953591,-0.0394678377,0.549994588,0.544389784,-0.0197716467,0.539064646,0.542556226,-0.0275979489,0.529966533,0.53507024,-0.0313103274,0.523131132,0.527479708,-0.0338678956,0.546740294,0.546393216,-0.0171741266,0.537632704,0.543854594,-0.0230040606,0.530395389,0.53817153,-0.0254647974,0.524719656,0.532171667,-0.0273734871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
